"id"	"Uniprot"	"Symbol"	"iBAQ.Pet309_1"	"iBAQ.Pet309_2"	"iBAQ.Pet309_3"	"iBAQ.Kgd4_1"	"iBAQ.Kgd4_2"	"iBAQ.Kgd4_3"	"logFC"	"t.ord"	"t.mod"	"p.ord"	"p.mod"	"q.ord"	"q.mod"	"df.r"	"df.0"	"s2.0"	"s2"	"s2.post"	"categ_Ord"	"categ_Mod"	"NegLogPvalMod"	"NegLogPvalOrd"
287	"P17505"	"MDH1"	25.5878647105734	25.5577156329279	25.4529020366938	26.3051645838014	26.8598204396118	26.264169102314	-0.943557248510678	-4.80453713525523	-3.00434089510108	0.0086195739413517	0.0191920969577799	0.0162600009537697	0.0239705497123592	4	3.19307287071189	0.260826814183617	0.0578528369742364	0.14795489929682	"Not Significant"	"Not Significant"	1.71687757099466	2.06451420047377
288	"P17558"	"PET123"	23.6431736011635	23.3693289628641	22.9090683153205	23.6959359578354	24.1901628679829	24.0946647077602	-0.686397551410146	-2.61717673529776	-2.02022416957556	0.0589738329072129	0.0820131620468245	0.0623259608685831	0.0817223576629351	4	3.19307287071189	0.260826814183617	0.103175506136818	0.173158408271195	"Not Significant"	"Not Significant"	1.08611644340173	1.22934064504979
289	"P18239"	"PET9"	24.5813564517538	24.4650696236618	24.0310321063196	25.1313979336471	25.2581778203294	24.8714533323075	-0.727856968182903	-3.59470669082014	-2.30182716202599	0.0228656855342094	0.053868533855347	0.030621795128039	0.0567802725536087	4	3.19307287071189	0.260826814183617	0.0614973535912132	0.149981580623414	"Not Significant"	"Not Significant"	1.26866484452454	1.6408157735415
290	"P18496"	"ATP10"	19.5712823224385	19.8695305890067	18.1094736083583	20.1864044521099	19.3431249771524	20.5534680555768	-0.844236988345183	-1.29632083230698	-1.50889879511703	0.264597354157481	0.173929474049594	0.214906455720262	0.157792205622152	4	3.19307287071189	0.260826814183617	0.636201970797122	0.469569399368274	"Not Significant"	"Not Significant"	0.759626816315524	0.577414502856572
291	"P18544"	"ARG8"	18.0313889066106	18.1013396750875	18.3036737405219	19.5291331140515	20.1120983821349	19.4683973313388	-1.55774216843503	-7.05373757816101	-4.8231816444082	0.00213016671624106	0.001774339092564	0.00763340193283686	0.00399447790043765	4	3.19307287071189	0.260826814183617	0.0731549663927626	0.156464269182857	"Significant"	"Significant"	2.7509633788918	2.67158640542974
292	"P18900"	"COQ1"	20.3369074851717	20.4709011138899	19.8983533910716	23.2627004915414	22.4639354048921	21.7213395466342	-2.24727115097814	-4.70675697837904	-4.97605483407738	0.00926190440286265	0.00148490796445933	0.0167512135651922	0.00370924138812478	4	3.19307287071189	0.260826814183617	0.341946892977505	0.305936925120591	"Significant"	"Significant"	2.82830046336099	2.03329970590782
294	"P19262"	"KGD2"	21.315784193606	21.0814132198447	19.9884295123709	27.5478233306395	28.1742187070289	27.8178138553662	-7.0514096557377	-15.7593259888196	-16.2403529016743	9.47178635756102e-05	6.23724749038834e-07	0.00184632053507062	3.87558564781222e-05	4	3.19307287071189	0.260826814183617	0.300308671436206	0.282782302727795	"Significant"	"Significant"	6.20500702305204	4.02356810631148
295	"P19414"	"ACO1"	26.4601398881949	26.5411167083236	26.2089954658568	26.0874392086172	26.7184262653414	26.3931953481551	0.00373041342053409	0.0179509391027139	0.0117262149835471	0.986537699415686	0.990962674192	0.546333306369231	0.570115184843907	4	3.19307287071189	0.260826814183617	0.0647784931733096	0.15180619140719	"Not Significant"	"Not Significant"	0.00394270343373094	0.00588631402520256
297	"P19882"	"HSP60"	24.9637575940896	24.8541470258327	24.5529757921919	24.5995741987471	24.8332078272332	24.661338842423	0.0922531812369835	0.652873906090916	0.310470342088962	0.549459881303182	0.765006660125604	0.372180778244827	0.484374363201134	4	3.19307287071189	0.260826814183617	0.0299498974103579	0.132438337701849	"Not Significant"	"Not Significant"	0.116334783874869	0.260064012002481
298	"P19955"	"YMR31"	25.153986752842	24.8628261293264	25.0945841755075	29.644834783054	29.8728803275818	29.7186385644677	-4.70831887247585	-42.2765294645862	-16.2369068035729	1.87126695649825e-06	6.24655005103493e-07	0.000262072452866134	3.87558564781222e-05	4	3.19307287071189	0.260826814183617	0.0186047714056835	0.126129420103715	"Significant"	"Significant"	6.2043597758517	5.72786425126866
300	"P20084"	"MRPL33"	23.6550179143201	23.4145458891121	23.5468671484163	23.662208525241	23.3066080006711	24.1247094884691	-0.159031687510859	-0.64428751727602	-0.477183842489178	0.554475266056466	0.647389605383794	0.37413345606556	0.434015498743026	4	3.19307287071189	0.260826814183617	0.091390101427967	0.166604655837051	"Not Significant"	"Not Significant"	0.188834277996005	0.256117822021176
301	"P20967"	"KGD1"	21.331778576406	21.4417203271085	20.6068425414214	26.6236609447517	27.0683546657666	26.7770586202685	-5.69624426195034	-19.469506761276	-16.1249861225821	4.10328561664501e-05	6.55741476298554e-07	0.00112713618696185	3.87558564781222e-05	4	3.19307287071189	0.260826814183617	0.128398091573947	0.18718445020931	"Significant"	"Significant"	6.18326734590812	4.38686825212505
302	"P21375"	"OSM1"	15.1559616429208	14.6414873244817	16.1937572844633	14.1932943383158	17.6896158511574	17.20258366738	-1.03142920166248	-0.870533856570788	-1.11362261781214	0.43313504770543	0.301265093330677	0.316318446843424	0.242008922215673	4	3.19307287071189	0.260826814183617	2.10571103181772	1.28674953221748	"Not Significant"	"Not Significant"	0.521051185791274	0.36337667332571
303	"P21560"	"CBP3"	15.4883242013907	17.7429475530061	16.4091091322417	19.4468773290661	19.4731825256164	19.4735789248608	-2.91775263096824	-4.45768750421697	-5.19510631129959	0.0111802114089016	0.00115707972839849	0.0192294808635181	0.00314917578097119	4	3.19307287071189	0.260826814183617	0.642641781246246	0.473150517238131	"Significant"	"Significant"	2.93663671502357	1.95154998420887
305	"P21771"	"MRPS28"	23.2417777943274	22.9384589910149	22.1938513757448	22.8010254618431	23.732830714894	23.6288975931179	-0.59622186958927	-1.39057345846324	-1.40758650900588	0.236723954554281	0.200968591640957	0.194975624287493	0.177037905996401	4	3.19307287071189	0.260826814183617	0.27575233042344	0.269126753032058	"Not Significant"	"Not Significant"	0.696871810951963	0.625757792749597
306	"P21801"	"SDH2"	20.1809532279544	19.8497563241337	19.7520865890649	23.6616650349196	24.884833808339	23.8221125409253	-4.195271747677	-10.3552430931854	-10.2213527622776	0.000490886025730246	1.53513494572302e-05	0.00364040722310269	0.00019645397157088	4	3.19307287071189	0.260826814183617	0.246201591905526	0.252693865975826	"Significant"	"Significant"	4.81385344194125	3.30901933097739
308	"P21954"	"IDP1"	23.8169476978822	24.2618401227409	23.8676882227368	24.3505680347554	24.8695720057829	24.4430366086	-0.572233535259503	-2.6880807155364	-1.78832241404433	0.0547670302440392	0.115719798717837	0.0589001644951667	0.11224273507729	4	3.19307287071189	0.260826814183617	0.0679756329147568	0.153584090671614	"Not Significant"	"Not Significant"	0.936592330432012	1.26148080816003
312	"P22353"	"MRPL8"	21.7240491470279	21.5936829005338	21.4136423896161	20.6347578838383	21.2553421330156	20.184831768584	0.88548088391331	2.74041210169844	2.40776015804914	0.0518835089405447	0.0460044230867223	0.0576089512386043	0.0511521816671657	4	3.19307287071189	0.260826814183617	0.156609421559486	0.202872504809956	"Not Significant"	"Not Significant"	1.33720041114864	1.28497065976639
313	"P22354"	"MRPL20"	22.5446050948729	22.2853435142564	22.6625562516282	23.2369992550802	23.3047991529122	23.1271366500398	-0.72547673242485	-5.90548574668696	-2.47989941565634	0.0041148686502917	0.0413285850750385	0.0114586417890391	0.0465204538496759	4	3.19307287071189	0.260826814183617	0.0226374229048686	0.128371939578586	"Not Significant"	"Not Significant"	1.38374946296465	2.38564402323761
314	"P23180"	"AIM17"	21.6521097168708	21.4976530598396	21.3250946015525	22.3064689390255	22.7569675271232	22.3392204345147	-0.975933174133502	-5.63922047518257	-3.18578596775719	0.00486748262922035	0.0148187534205923	0.0120271790760805	0.019501046662143	4	3.19307287071189	0.260826814183617	0.0449255364826556	0.140766149384822	"Not Significant"	"Not Significant"	1.82918832843013	2.31269558968923
316	"P23369"	"MRPL25"	23.1529198136257	22.9144617791333	22.4434666710403	23.8829698609985	24.5109297672151	24.2251597672203	-1.36940371054485	-4.9544828449538	-3.95854725505014	0.00773644729980827	0.0051803621477519	0.015752549746054	0.00843432864250561	4	3.19307287071189	0.260826814183617	0.114592871351534	0.179507497412892	"Not Significant"	"Not Significant"	2.28563987861912	2.11145842850331
319	"P23641"	"MIR1"	22.1562571695041	21.9231040203184	21.6234600138492	24.8016373211066	25.77167926919	24.1074923113879	-2.99266256600427	-5.90685424048816	-6.38139450301584	0.00411138480354614	0.000334001006481668	0.0114586417890391	0.00135345456822273	4	3.19307287071189	0.260826814183617	0.385029719728304	0.329894878849223	"Significant"	"Significant"	3.47625222447953	2.38601187368528
320	"P23644"	"TOM40"	19.3757267340623	17.7246071094262	18.5104010382013	18.9087971960885	19.3427778521145	19.1731403195378	-0.604660162017009	-1.22585137734259	-1.31173103783742	0.287490032115174	0.229924198337318	0.22683090854302	0.193699194209168	4	3.19307287071189	0.260826814183617	0.364954171871153	0.318731055977975	"Not Significant"	"Not Significant"	0.638415319068566	0.541377208617561
324	"P25038"	"IFM1"	20.2179766247845	19.1479551395961	19.6544891896938	20.5952319810992	19.7295941919424	18.936724194498	-0.0803764711550959	-0.141017857481767	-0.158288225901022	0.894672501444868	0.878582181123013	0.521453166803586	0.535820867443687	4	3.19307287071189	0.260826814183617	0.48730504210489	0.386769221269983	"Not Significant"	"Not Significant"	0.0562176090816522	0.0483359108787667
326	"P25270"	"MRM1"	20.5121964797814	20.0493965731517	20.0045661291241	19.2887489441393	19.6567425686915	20.0179447369211	0.534240977435115	2.0100929263546	1.56541437538548	0.114786783615763	0.160321432978205	0.110042009601362	0.149157101443456	4	3.19307287071189	0.260826814183617	0.105957909454357	0.174705676520829	"Not Significant"	"Not Significant"	0.795008414003056	0.94010811309805
329	"P25348"	"MRPL32"	21.8874021073137	21.2706489295974	21.5695960541124	22.5465610362118	22.5682743844898	23.271133567261	-1.21944063231303	-4.10265737435592	-3.43106042639129	0.0148207981158096	0.0105181695323963	0.0230096950932919	0.0143134323152552	4	3.19307287071189	0.260826814183617	0.132520200498407	0.189476716114883	"Not Significant"	"Not Significant"	1.9780598334854	1.82912840850521
330	"P25374"	"NFS1"	17.2463694872266	16.064895234237	16.3402847774508	20.3442959079158	20.4545282313114	19.9217828376829	-3.68968582599863	-9.41034718053129	-9.14796010140605	0.000710756842830124	3.24044914853877e-05	0.00429972586511607	0.000295449755858863	4	3.19307287071189	0.260826814183617	0.230599702195791	0.244017802218284	"Significant"	"Significant"	4.48939478941907	3.14827895043589
335	"P25605"	"ILV6"	19.0132899559137	19.1880237335709	19.3359267641575	20.7261715839729	21.8866581432704	22.0001705967028	-2.35858662343472	-5.64780026221962	-5.65150466749045	0.00484072240382597	0.000702551302191747	0.0120271790760805	0.00241718891537203	4	3.19307287071189	0.260826814183617	0.261599110447995	0.261256280854265	"Significant"	"Significant"	3.15332195691002	2.315089821706
337	"P25626"	"IMG1"	22.9406648786095	22.7489871747265	22.3246277588289	24.3683966881687	24.5543818136214	24.2519088261955	-1.72013583860692	-8.50683715081313	-5.44155889951355	0.00104735210526108	0.0008807895212315	0.00516059738526034	0.00255469125753911	4	3.19307287071189	0.260826814183617	0.0613310654977915	0.149889109382591	"Significant"	"Significant"	3.0551278608147	2.97990728998811
338	"P25642"	"IMG2"	22.6838461744994	22.2262040207655	21.59768887192	21.4873847243858	22.7060077591432	22.5731145984117	-0.0862560049185936	-0.173172917982183	-0.185958542978268	0.87092542125836	0.857613077251298	0.51100775936546	0.526554545176848	4	3.19307287071189	0.260826814183617	0.372143114292656	0.322728759074117	"Not Significant"	"Not Significant"	0.0667086052926575	0.0600190327336557
339	"P25719"	"CPR3"	20.8513281451792	19.2360562474625	18.7137087009005	21.5749168410457	21.927197802703	21.9888108704769	-2.22994414022776	-3.39831254054375	-3.96291544668865	0.027319769772959	0.00515095317707891	0.0346380331572799	0.00843432864250561	4	3.19307287071189	0.260826814183617	0.645881122098047	0.47495188414211	"Significant"	"Significant"	2.28811239790212	1.5635229648278
345	"P27929"	"NAM9"	20.3607827991638	20.4028080646624	19.9902314087027	20.5675550730698	20.9742829387727	20.1009805213155	-0.296332086876379	-1.04225244801756	-0.847903618201585	0.356141910107024	0.423805026443482	0.265980190107183	0.314151701793674	4	3.19307287071189	0.260826814183617	0.121255869531354	0.183212727875355	"Not Significant"	"Not Significant"	0.372833896743387	0.448376916364428
346	"P28239"	"PPA2"	18.9153483981089	19.021148072853	18.2545580972022	18.9859308577739	20.4343065106464	19.5446475410207	-0.924610113758941	-1.90576073551719	-2.02692819370167	0.129376536274766	0.0811974469731614	0.120091268281761	0.0813540928572713	4	3.19307287071189	0.260826814183617	0.353078919160396	0.312127339917147	"Not Significant"	"Not Significant"	1.09045762572064	0.888144480161771
347	"P28241"	"IDH2"	26.2875362585652	26.1955231511357	25.8043480892802	25.5021225767077	26.4152070212168	25.8007490532237	0.189776282610939	0.618358326879776	0.527223476784915	0.569811428806999	0.613903591399793	0.381546593222367	0.420849638002308	4	3.19307287071189	0.260826814183617	0.141284559800374	0.194350493683663	"Not Significant"	"Not Significant"	0.21189982594443	0.244268844289175
350	"P28778"	"MRP17"	20.5757940417632	20.9258586393622	20.7676542810266	20.0295838031931	21.0776372108131	22.2992751064405	-0.379063052764932	-0.571217566943426	-0.667932280881367	0.598415215142957	0.525021892683446	0.391929217845868	0.366813513194874	4	3.19307287071189	0.260826814183617	0.6605581581827	0.483113645519177	"Not Significant"	"Not Significant"	0.279822586739987	0.222997372749507
351	"P28817"	"EHD3"	16.5267534983223	16.774812792374	16.4087609455328	16.0122863323767	16.4114447835268	17.0718533094361	0.0715809369631733	0.218738546181675	0.193575095401608	0.837561105976182	0.851861777034183	0.504941689089671	0.525275231781442	4	3.19307287071189	0.260826814183617	0.16063322329566	0.205110103015061	"Not Significant"	"Not Significant"	0.0696308680751424	0.076983498296876
352	"P28834"	"IDH1"	25.1851419043919	25.2322048355935	24.6971033156872	25.5742123859965	26.039737535704	25.5259976855336	-0.675165850520497	-2.85069759633398	-2.05083585016386	0.0463630938594835	0.0783530809527939	0.0538658078654704	0.0798199530051285	4	3.19307287071189	0.260826814183617	0.0841414313473575	0.162573738752853	"Not Significant"	"Not Significant"	1.10594392179284	1.33382759080014
358	"P30902"	"ATP7"	17.7936033092794	19.2140439593809	17.4376220470844	22.7402007414336	23.0279991093212	22.7175375361014	-4.68015602370384	-8.48232953638295	-9.42689778041938	0.00105897269693107	2.64986602830526e-05	0.00516059738526034	0.000268447789945869	4	3.19307287071189	0.260826814183617	0.456648084988551	0.369721176481689	"Significant"	"Significant"	4.57677608253057	2.97511523698886
359	"P31334"	"MRPL9"	21.215075544213	20.9380461333954	20.8938584576152	21.1746892244701	21.7289966514765	21.5202772092782	-0.458994316667061	-2.41144034141301	-1.47119732598747	0.0734401577152532	0.183583139049909	0.0736229589361953	0.165725692554033	4	3.19307287071189	0.260826814183617	0.0543441538584208	0.146003753699448	"Not Significant"	"Not Significant"	0.736167208504287	1.13406639914354
360	"P32191"	"GUT2"	21.1842869784557	20.8353010176091	20.0942942221704	23.6836748686494	24.6565461931081	23.2284811063863	-3.15160664996951	-5.94888929600671	-6.52539307886395	0.00400611550520467	0.000290549062903634	0.0114586417890391	0.00126147488709955	4	3.19307287071189	0.260826814183617	0.421001362298315	0.349898370106195	"Significant"	"Significant"	3.53678052093571	2.39727653318776
361	"P32316"	"ACH1"	23.0739493297035	22.6476815114483	22.4725133548173	22.3188759602131	22.6808882938983	22.2906117608207	0.301256060345668	1.37961310821864	0.935484669659709	0.239810778918709	0.3798737390997	0.196595078711656	0.288715439489953	4	3.19307287071189	0.260826814183617	0.0715234112369462	0.155556976744622	"Not Significant"	"Not Significant"	0.420360728446589	0.620131300304269
365	"P32332"	"OAC1"	18.2419086899363	18.7578262003151	17.6057399297183	20.1618945693529	21.3041864134505	18.7465208816911	-1.86904234817489	-2.30374165941206	-2.80743775256558	0.0825984478915743	0.0255199779357006	0.0818684062491869	0.0306157658082121	4	3.19307287071189	0.260826814183617	0.987329220754836	0.664827952294883	"Not Significant"	"Significant"	1.59311970543707	1.08302811343577
366	"P32335"	"MSS51"	20.9907161503631	20.6761602558666	20.0365760940851	21.605034539379	22.7312775927277	21.8300091276987	-1.48762291983019	-3.34990247390977	-3.44145426882545	0.0285714370716496	0.0103683712400825	0.0357627510385456	0.0142156695096464	4	3.19307287071189	0.260826814183617	0.295809865368329	0.280280559092641	"Not Significant"	"Not Significant"	1.98428946125812	1.54406791514433
367	"P32340"	"NDI1"	20.6557822560815	20.9093247325738	19.820169611399	23.1227047913562	23.8172405416954	22.7235701265755	-2.75941295319096	-6.01628706047078	-6.26215321013374	0.00384414369173511	0.000375521844280834	0.0113571952532185	0.0014266005540013	4	3.19307287071189	0.260826814183617	0.315549543613155	0.291257608039385	"Significant"	"Significant"	3.42536479481242	2.41520038703853
368	"P32387"	"MRP20"	22.0417313316354	22.0580789492065	21.9009493342658	21.8206137177464	22.4922590711331	22.4719678749548	-0.261360349575533	-1.15571401720003	-0.804171859984218	0.312129924061622	0.447056553295863	0.242295128981249	0.326142285404465	4	3.19307287071189	0.260826814183617	0.0767131652296671	0.158442950005843	"Not Significant"	"Not Significant"	0.349637534517339	0.50566459329603
369	"P32388"	"MRP49"	21.5633713242483	20.9173604237369	19.7337204180732	19.3686471296932	19.6336409380007	18.6273486340018	1.52827182145422	2.48677148507814	2.85165086417535	0.0677180733704893	0.0239295472484662	0.0694746230316817	0.029090530636514	4	3.19307287071189	0.260826814183617	0.56652713035814	0.43082387756344	"Not Significant"	"Significant"	1.6210655182421	1.16929540638808
370	"P32445"	"RIM1"	17.6637943461995	16.6094673406437	18.3049216695817	19.6255304925628	19.6773824339234	19.24262985718	-1.98911980908043	-3.87804696824103	-4.20759444078732	0.0178708816427297	0.00376163973667824	0.0260355999194757	0.00685939196010368	4	3.19307287071189	0.260826814183617	0.394627198694218	0.335231946407647	"Significant"	"Significant"	2.42462280045623	1.74785402146595
372	"P32453"	"ATP11"	15.336611159777	16.8431931294268	17.7344616150171	18.6150404621794	18.6058845825525	18.364185963906	-1.89028170147232	-2.68292819821324	-3.18049744421202	0.0550608155722123	0.0149300015306332	0.0589001644951667	0.019501046662143	4	3.19307287071189	0.260826814183617	0.744605465172206	0.529851560454933	"Not Significant"	"Significant"	1.82594014775083	1.25915736003517
374	"P32473"	"PDB1"	20.44839059277	19.8554859681619	20.152517573791	23.4089868619591	23.8685362295122	23.3349726458095	-3.38536720085267	-14.1614088059584	-10.2554740533325	0.000144352566612992	1.50083224965744e-05	0.00211038154234994	0.00019645397157088	4	3.19307287071189	0.260826814183617	0.0857215279373662	0.163452415567844	"Significant"	"Significant"	4.8236678468103	3.84057548988544
375	"P32493"	"AEP1"	18.0607064850712	17.3147779411558	18.1625093454481	16.4445296399668	16.1513337192917	16.4310731429378	1.503685756493	5.29829545323256	4.30539911236258	0.00609419141428941	0.00332583614894646	0.01406760658956	0.00618846863625723	4	3.19307287071189	0.260826814183617	0.120818401598894	0.182969456082994	"Significant"	"Significant"	2.47809915059493	2.21508390901323
380	"P32606"	"PET127"	16.9308759094529	17.9459809976071	16.2734678091678	16.2417225237265	17.0956854670272	16.683186535352	0.376576730040739	0.690464760746117	0.764550831305541	0.527877118652757	0.468874075548291	0.364600144661158	0.333983241981092	4	3.19307287071189	0.260826814183617	0.446185222212052	0.363902877145893	"Not Significant"	"Not Significant"	0.328943779113515	0.277467162507874
381	"P32611"	"RML2"	21.4887090403917	20.5704301694067	20.6436800687905	21.0954536860331	21.5469377804714	21.0947452355178	-0.344772474477793	-1.04190086489372	-0.927825185542861	0.356286558845265	0.383575490488104	0.265980190107183	0.289030652680903	4	3.19307287071189	0.260826814183617	0.164249340220593	0.207120991540691	"Not Significant"	"Not Significant"	0.416149150943076	0.448200561397063
383	"P32787"	"MGM101"	22.057451065473	22.1212033914487	22.0735898284058	23.195894810917	23.1200644465973	23.1981452482046	-1.08728674013045	-33.9668486478804	-3.89914465314604	4.48151559926736e-06	0.0055989526780816	0.000262072452866134	0.00851395234071427	4	3.19307287071189	0.260826814183617	0.00153698252686971	0.116638183640195	"Not Significant"	"Not Significant"	2.25189320311314	5.34857508754532
385	"P32796"	"CAT2"	18.6335345170925	18.2245387398852	18.3755570601282	20.2623564055897	21.2268213925919	19.8896168477905	-2.04838810962205	-4.92490171171216	-4.919279979799	0.00790161410784723	0.00158581825154418	0.015752549746054	0.00380494374454341	4	3.19307287071189	0.260826814183617	0.259489994238574	0.260083421217039	"Significant"	"Significant"	2.79974658806157	2.10228418383261
386	"P32799"	"COX13"	16.053842851579	16.3273421187447	16.0066498492502	20.0045661291241	20.324435485555	20.1845896650357	-4.04191882004695	-29.6654074054417	-13.6632173610077	7.6889520533865e-06	2.08735451622885e-06	0.000337228970863761	7.61262842206678e-05	4	3.19307287071189	0.260826814183617	0.0278461910420724	0.131268486426269	"Significant"	"Significant"	5.68040378410822	5.1141328472525
387	"P32860"	"NFU1"	17.4609175722186	16.32108251801	14.2223421032491	20.8917095496349	20.6018650734317	20.8842003364061	-4.79114425533166	-5.02615422067786	-6.27760578443119	0.00735338439709589	0.000369829005393421	0.0151770043740102	0.0014266005540013	4	3.19307287071189	0.260826814183617	1.36300714641271	0.873738904490304	"Significant"	"Significant"	3.43199903047183	2.13351273075421
388	"P32874"	"HFA1"	23.786062987479	23.9164313040871	23.5645346942338	24.2798009885634	24.8757242327645	24.5135825567042	-0.800692930744074	-3.9736993373691	-2.53496712968998	0.0164876377269699	0.0380893512356379	0.0249491229130226	0.0434102226556552	4	3.19307287071189	0.260826814183617	0.0609022362359029	0.149650641473481	"Not Significant"	"Not Significant"	1.41919642448219	1.78284156361764
389	"P32891"	"DLD1"	18.7530665476957	18.5976161352722	17.9039524351679	20.317496525919	21.0104516158462	20.0176729405675	-2.03032865473226	-5.16443150254039	-5.02679076682157	0.006677570346487	0.00140071372720593	0.0146435441408714	0.00359748885052689	4	3.19307287071189	0.260826814183617	0.231834947728001	0.24470471061163	"Significant"	"Significant"	2.85365061517721	2.17538152810177
390	"P32898"	"CYM1"	18.4364431587226	18.2362665068873	17.6746612443852	19.0536978976833	19.9113305399733	19.0521593906541	-1.22327230610517	-3.34346259759202	-3.14147684146907	0.0287430146520959	0.0157788054729165	0.0357627510385456	0.0202815534238722	4	3.19307287071189	0.260826814183617	0.200791168980777	0.227441557961738	"Not Significant"	"Not Significant"	1.80192587794265	1.54146768372758
391	"P32902"	"MRP4"	16.3256743746431	16.6524248725261	16.8572034715082	20.1430792322077	20.307414293992	19.9553207052232	-3.52350383758186	-19.0243233653235	-11.356424829359	4.49735031208325e-05	7.48752041623683e-06	0.00112713618696185	0.000151706409791507	4	3.19307287071189	0.260826814183617	0.0514543762934356	0.14439677564324	"Significant"	"Significant"	5.12566198040939	4.34704328261679
392	"P32904"	"MRPL6"	22.7977050580639	22.7712661911942	22.2777595991232	21.0393233834909	22.3533708504814	21.7636889408775	0.896782557843826	2.15616549704185	2.15368301933945	0.0973064095736633	0.0672014514285785	0.0959045389027338	0.069233104647261	4	3.19307287071189	0.260826814183617	0.259478500926513	0.260077029894572	"Not Significant"	"Not Significant"	1.17262134687749	1.01185855180984
395	"P33303"	"SFC1"	22.0385533300748	22.1453513159088	21.1705999327744	23.8326768123387	24.3919179746318	23.1655793024326	-2.01188983688169	-4.28041996111006	-4.49826491935526	0.0128433733014241	0.00261976798849019	0.0210578022931367	0.00524964407490754	4	3.19307287071189	0.260826814183617	0.331380456070249	0.30006102918728	"Significant"	"Significant"	2.58173716890167	1.8913208941966
397	"P33416"	"HSP78"	16.2706968304518	16.7864738452213	16.326411930855	18.9886791399825	18.9668827942007	18.6723839036742	-2.41478774377639	-12.534753434025	-7.72056657833754	0.000233067594776554	9.92338746399865e-05	0.00240519719515872	0.000582450444035112	4	3.19307287071189	0.260826814183617	0.0556695350124968	0.146740785662226	"Significant"	"Significant"	4.00334005105193	3.63251810566454
398	"P33421"	"SDH3"	15.1214080491823	17.4751262017619	17.8593285198242	19.9729517483436	20.8084489064871	19.61030756664	-3.31194848356744	-3.5749567397147	-4.44780628098052	0.0232723357141522	0.00278705543879677	0.0309302733205677	0.00548384071271068	4	3.19307287071189	0.260826814183617	1.28740983671558	0.831699953373913	"Significant"	"Significant"	2.55485439241908	1.63316002681805
399	"P33759"	"MRPS5"	20.3078589526612	19.9006103568977	20.0756149389409	21.2811036989729	22.1514340626316	21.2252921792291	-1.45791523077793	-4.52473995505474	-3.96909217379316	0.0106198466688607	0.0051096778471106	0.0186309912612524	0.00843432864250561	4	3.19307287071189	0.260826814183617	0.155728663352582	0.202382723475756	"Not Significant"	"Not Significant"	2.29160648022391	1.97388175362634
401	"P34227"	"PRX1"	20.0955824578492	20.3825818122681	20.2330391568141	23.8154825865134	23.9694778673999	23.7544006709128	-3.60938589929823	-34.4725422606693	-12.506886253193	4.22498851525157e-06	3.85366052007817e-06	0.000262072452866134	0.000117119881393957	4	3.19307287071189	0.260826814183617	0.016444143893745	0.124927915516858	"Significant"	"Significant"	5.41412654623234	5.37417446725148
404	"P35180"	"TOM20"	17.7121642391207	17.1411086151255	17.1396113035734	17.4001623122737	16.9233542348562	19.0086474609092	-0.446426616739859	-0.677435405707324	-0.790804786376054	0.535288547055273	0.454337642458828	0.366830723048399	0.328765774529398	4	3.19307287071189	0.260826814183617	0.651411823861361	0.478027455243764	"Not Significant"	"Not Significant"	0.342621279837558	0.27141204860967
405	"P35191"	"MDJ1"	20.5014484754723	21.1473713969699	20.6094601262847	20.5050400478242	22.0183183733188	21.2216390389257	-0.495572487113977	-1.0312926130235	-1.09294312103498	0.360675561788841	0.309665359829928	0.268115813648006	0.246584381205291	4	3.19307287071189	0.260826814183617	0.346371236555482	0.308397260867218	"Not Significant"	"Not Significant"	0.509107373513475	0.442883283076175
406	"P35996"	"MRPL38"	22.3029601532484	22.1083381252224	21.7085147611813	20.8645368108269	21.7850852340789	22.0841738622484	0.462005710832623	1.13633163861429	1.12346244975931	0.319278148498839	0.297333392934651	0.245669965621873	0.23990741325791	4	3.19307287071189	0.260826814183617	0.247956643719001	0.253669833740936	"Not Significant"	"Not Significant"	0.526756313287977	0.495830803700195
408	"P36013"	"MAE1"	16.187989916424	16.2308835721768	16.5652508634933	20.7796456233773	18.7524786523979	19.6691861143191	-3.40572867933338	-5.69432538881905	-6.48140012243638	0.00469870962627747	0.000303113681667575	0.011946680030432	0.00127477403603591	4	3.19307287071189	0.260826814183617	0.536570499468292	0.41416527758633	"Significant"	"Significant"	3.51839446040364	2.32802139294299
410	"P36056"	"RSM22"	19.5294763087183	19.8197487529262	19.3914198200298	17.8732157894968	20.644560458786	19.332215789847	0.296884281181525	0.366395629639019	0.446407034840063	0.732627324508639	0.668433435921566	0.458085377570158	0.439118989562403	4	3.19307287071189	0.260826814183617	0.984838680650287	0.663442986426018	"Not Significant"	"Not Significant"	0.174941834252843	0.135116887661615
411	"P36060"	"MCR1"	22.6067747822198	21.9605619812037	21.2405118574494	22.6964242405789	23.7846659939702	23.0183862968142	-1.23054263683014	-2.41384672306721	-2.61341136943113	0.0732490829414209	0.03392045565608	0.0736229589361953	0.0393976616070697	4	3.19307287071189	0.260826814183617	0.389820983189232	0.332559255283076	"Not Significant"	"Not Significant"	1.46953832246509	1.13519780818851
