"id"	"Uniprot"	"Symbol"	"iBAQ.Pet309_1"	"iBAQ.Pet309_2"	"iBAQ.Pet309_3"	"iBAQ.Kgd4_1"	"iBAQ.Kgd4_2"	"iBAQ.Kgd4_3"	"logFC"	"t.ord"	"t.mod"	"p.ord"	"p.mod"	"q.ord"	"q.mod"	"df.r"	"df.0"	"s2.0"	"s2"	"s2.post"	"categ_Ord"	"categ_Mod"	"NegLogPvalMod"	"NegLogPvalOrd"
439	"P38081"	"YBR056W"	-5.45080131349386	-5.3840719369169	-5.10208243269734	-4.49706641960584	-4.27525990661207	-4.40199617342055	-0.920877727823208	-7.38510549890006	-4.36022350531843	0.00179233489703161	0.0043831046460645	0.00330927023792816	0.00471093279715768	4	2.21923162404909	0.145466822822632	0.0233228591877548	0.0669079454445587	"Not Significant"	"Not Significant"	2.35821816049689	2.74658083934805
440	"P38088"	"GRS1"	-3.81275051409544	-4.955977355597	-3.72256925424893	-6.05294604509366	-5.74164346845641	-4.5732347073366	1.29217569898177	2.1522930553136	2.50339037898729	0.0977298806713804	0.0449386452440352	0.0520930098949925	0.0276397516581701	4	2.21923162404909	0.145466822822632	0.540669148799794	0.399647628341409	"Not Significant"	"Not Significant"	1.3473800243047	1.00997263150488
442	"P38120"	"MRPS9"	2.04024820282951	2.5711809246267	2.49264983161501	1.06065971259195	0.252542386379627	1.11102674075678	1.55995003978095	4.82009484930641	4.8851151197728	0.00852243325368859	0.00248970001123707	0.00881180156119651	0.00308041219512199	4	2.21923162404909	0.145466822822632	0.157109146544453	0.152954772733873	"Significant"	"Significant"	2.60385297873282	2.06943639140951
447	"P38175"	"MRP21"	3.57490883605723	3.79536522649056	4.0368596684288	1.11077619595224	0.765280561948476	1.44250076853852	2.69619206817912	11.3914864088702	10.14474071104	0.000338720153130815	4.24824957019688e-05	0.00169382853178585	0.000458236441012026	4	2.21923162404909	0.145466822822632	0.0840295658738178	0.105952451490172	"Significant"	"Significant"	4.37178997785512	3.47015896298594
457	"P38705"	"DIA4"	-2.89525671813046	-2.55883874421071	-2.35478596341196	-4.40420938166583	-4.12590077548317	-4.41589356135894	1.71237409758494	9.31247064480091	7.21349486464283	0.000739983467301313	0.000305346777566369	0.00206786123872613	0.000792446129248367	4	2.21923162404909	0.145466822822632	0.0507176036186995	0.084527321011799	"Significant"	"Significant"	3.51520665890875	3.13077798316094
458	"P38714"	"MSR1"	-5.92786300982233	-6.79268306516672	-2.30146631992011	-5.32005089811621	-3.62502175187958	-3.86537198273352	-0.737189254059948	-0.500073993737877	-0.615973255772222	0.64328227349932	0.559767378148597	0.233376876955905	0.211212073922739	4	2.21923162404909	0.145466822822632	3.25972311003046	2.14845141993288	"Not Significant"	"Not Significant"	0.251992414735288	0.191598415998201
459	"P38744"	"YHL018W"	-1.09553049917794	-2.638399895638	-2.40585937842668	0.11206420160951	-1.73538057030714	0.730396321988547	-1.74895657551118	-1.98122608267428	-2.38932174585135	0.118635052675599	0.0526203071082675	0.0601289970431524	0.0307639611675646	4	2.21923162404909	0.145466822822632	1.16891044311876	0.803711237671944	"Not Significant"	"Not Significant"	1.27884662156699	0.925786972570432
460	"P38746"	"YLF2"	-0.400519896008426	-1.59532363535494	-2.44937280647475	-5.55964228933766	-3.92161729245006	-4.75660116443057	3.26421480279339	4.29850349736654	5.12608165196423	0.0126606028675205	0.00194514108639628	0.0120096123165381	0.00268794665981394	4	2.21923162404909	0.145466822822632	0.864996101346783	0.608243784363547	"Significant"	"Significant"	2.71104889263073	1.89754561376545
461	"P38771"	"RRF1"	1.47352127355742	1.31945611758389	1.85578793167566	0.365010730923856	-1.14175285354245	0.879744674259275	1.51525425705876	2.41617269891372	2.82568312877171	0.073064928626654	0.0289813355337083	0.0426249495598618	0.020024327435575	4	2.21923162404909	0.145466822822632	0.589937955983737	0.43133566323847	"Not Significant"	"Significant"	1.53788160500855	1.13629103561214
462	"P38783"	"FYV4"	2.48259408607355	2.02342882958531	2.04295650541987	1.63337419571855	1.62427960089497	1.66200970816515	0.543105305433354	3.61258715352065	2.44996960470224	0.0225048142916476	0.0483786327525532	0.017899181878309	0.0287310798212407	4	2.21923162404909	0.145466822822632	0.0339017942029289	0.073711959608795	"Not Significant"	"Not Significant"	1.31534640956678	1.64772456648224
463	"P38797"	"PTC7"	-5.86687491676064	-3.97826767153531	-1.87563221210863	-3.44790809643039	-2.06326556308303	-1.36308859479533	-1.61550418203194	-1.23758231337081	-1.5193645840264	0.28355214136629	0.177756563128244	0.117271916486558	0.0799628732161972	4	2.21923162404909	0.145466822822632	2.55599055132224	1.69583437573922	"Not Significant"	"Not Significant"	0.750174355280278	0.547367068603509
464	"P38825"	"TOM71"	-4.14304448170757	-3.34948989568218	-3.38573541418478	-5.43236789627187	-5.19654610041296	-3.52490801296124	1.09185073935718	1.67014088591695	1.96265193242033	0.170213027023163	0.0956423850562905	0.079634566690075	0.0498862081289944	4	2.21923162404909	0.145466822822632	0.64107905530221	0.464227893282269	"Not Significant"	"Not Significant"	1.01934960231922	0.769007204840309
